,District_Name,Market_Name,Commodity,Variety,Grade,Min_Price,Max_Price,Modal_Price,Price_Date
986,Agra,Fatehpur Sikri,Potato,Local,FAQ,1700,1820,1765,16 Jul 2020
987,Agra,Fatehpur Sikri,Potato,Local,FAQ,1720,1920,1800,15 Jul 2020
988,Agra,Fatehpur Sikri,Potato,Local,FAQ,1660,1820,1750,14 Jul 2020
989,Agra,Fatehpur Sikri,Potato,Local,FAQ,1700,1850,1780,13 Jul 2020
990,Agra,Fatehpur Sikri,Potato,Local,FAQ,1700,1820,1745,11 Jul 2020
991,Agra,Fatehpur Sikri,Potato,Local,FAQ,1650,1780,1715,10 Jul 2020
992,Agra,Fatehpur Sikri,Potato,Local,FAQ,1600,1750,1680,09 Jul 2020
993,Agra,Fatehpur Sikri,Potato,Local,FAQ,1560,1720,1645,08 Jul 2020
994,Agra,Fatehpur Sikri,Potato,Local,FAQ,1500,1670,1590,07 Jul 2020
995,Agra,Fatehpur Sikri,Potato,Local,FAQ,1500,1650,1575,06 Jul 2020
996,Agra,Fatehpur Sikri,Potato,Local,FAQ,1550,1700,1610,04 Jul 2020
997,Agra,Fatehpur Sikri,Potato,Local,FAQ,1500,1650,1580,03 Jul 2020
998,Agra,Fatehpur Sikri,Potato,Local,FAQ,1470,1600,1545,02 Jul 2020
999,Agra,Fatehpur Sikri,Potato,Local,FAQ,1440,1600,1525,01 Jul 2020
1000,Agra,Fatehpur Sikri,Potato,Local,FAQ,1400,1550,1480,30 Jun 2020
1001,Agra,Fatehpur Sikri,Potato,Local,FAQ,1420,1580,1510,29 Jun 2020
1002,Agra,Fatehpur Sikri,Potato,Local,FAQ,1470,1620,1545,27 Jun 2020
1003,Agra,Fatehpur Sikri,Potato,Local,FAQ,1450,1600,1525,26 Jun 2020
1004,Agra,Fatehpur Sikri,Potato,Local,FAQ,1430,1590,1505,25 Jun 2020
1005,Agra,Fatehpur Sikri,Potato,Local,FAQ,1460,1590,1520,24 Jun 2020
1006,Agra,Fatehpur Sikri,Potato,Local,FAQ,1400,1540,1485,23 Jun 2020
1007,Agra,Fatehpur Sikri,Potato,Local,FAQ,1370,1520,1445,22 Jun 2020
1008,Agra,Fatehpur Sikri,Potato,Local,FAQ,1430,1570,1500,20 Jun 2020
1009,Agra,Fatehpur Sikri,Potato,Local,FAQ,1380,1520,1465,19 Jun 2020
1010,Agra,Fatehpur Sikri,Potato,Local,FAQ,1370,1520,1450,18 Jun 2020
1011,Agra,Fatehpur Sikri,Potato,Local,FAQ,1400,1520,1465,17 Jun 2020
1012,Agra,Fatehpur Sikri,Potato,Local,FAQ,1360,1520,1440,16 Jun 2020
1013,Agra,Fatehpur Sikri,Potato,Local,FAQ,1320,1450,1380,15 Jun 2020
1014,Agra,Fatehpur Sikri,Potato,Local,FAQ,0,0,1410,13 Jun 2020
1015,Agra,Fatehpur Sikri,Potato,Local,FAQ,1340,1480,1405,12 Jun 2020
1016,Agra,Fatehpur Sikri,Potato,Local,FAQ,1360,1500,1425,11 Jun 2020
1017,Agra,Fatehpur Sikri,Potato,Local,FAQ,1320,1540,1415,10 Jun 2020
1018,Agra,Fatehpur Sikri,Potato,Local,FAQ,1300,1450,1380,09 Jun 2020
1019,Agra,Fatehpur Sikri,Potato,Local,FAQ,1300,1420,1365,08 Jun 2020
1020,Agra,Fatehpur Sikri,Potato,Local,FAQ,1320,1450,1385,05 Jun 2020
1021,Agra,Fatehpur Sikri,Potato,Local,FAQ,1380,1420,1405,04 Jun 2020
1022,Agra,Fatehpur Sikri,Potato,Local,FAQ,1300,1450,1395,03 Jun 2020
1023,Agra,Fatehpur Sikri,Potato,Local,FAQ,1340,1480,1410,02 Jun 2020
1024,Agra,Fatehpur Sikri,Potato,Local,FAQ,1300,1450,1380,01 Jun 2020
1025,Agra,Fatehpur Sikri,Potato,Local,FAQ,1350,1480,1410,30 May 2020
1026,Agra,Fatehpur Sikri,Potato,Local,FAQ,1300,1450,1380,29 May 2020
1027,Agra,Fatehpur Sikri,Potato,Local,FAQ,1340,1480,1400,28 May 2020
1028,Agra,Fatehpur Sikri,Potato,Local,FAQ,1300,1420,1375,27 May 2020
1029,Agra,Fatehpur Sikri,Potato,Local,FAQ,1300,1430,1365,26 May 2020
1030,Agra,Fatehpur Sikri,Potato,Local,FAQ,1300,1420,1345,25 May 2020
1031,Agra,Fatehpur Sikri,Potato,Local,FAQ,1300,1450,1380,23 May 2020
1032,Agra,Fatehpur Sikri,Potato,Local,FAQ,1000,1090,1045,22 May 2020
1033,Agra,Fatehpur Sikri,Potato,Local,FAQ,1380,1500,1440,21 May 2020
1034,Agra,Fatehpur Sikri,Potato,Local,FAQ,1370,1490,1425,20 May 2020
1035,Agra,Fatehpur Sikri,Potato,Local,FAQ,1340,1460,1400,19 May 2020
1036,Agra,Fatehpur Sikri,Potato,Local,FAQ,1320,1450,1390,18 May 2020
1037,Agra,Fatehpur Sikri,Potato,Local,FAQ,1350,1480,1415,16 May 2020
1038,Agra,Fatehpur Sikri,Potato,Local,FAQ,1340,1480,1400,15 May 2020
1039,Agra,Fatehpur Sikri,Potato,Local,FAQ,1280,1420,1365,14 May 2020
1040,Agra,Fatehpur Sikri,Potato,Local,FAQ,1300,1420,1355,13 May 2020
1041,Agra,Fatehpur Sikri,Potato,Local,FAQ,1800,1940,1870,12 May 2020
1042,Agra,Fatehpur Sikri,Potato,Local,FAQ,1300,1420,1350,11 May 2020
1043,Agra,Fatehpur Sikri,Potato,Local,FAQ,1320,1450,1385,09 May 2020
1044,Agra,Fatehpur Sikri,Potato,Local,FAQ,1300,1450,1365,08 May 2020
1045,Agra,Fatehpur Sikri,Potato,Local,FAQ,1340,1480,1400,07 May 2020
1046,Agra,Fatehpur Sikri,Potato,Local,FAQ,1250,1400,1335,06 May 2020
1047,Agra,Fatehpur Sikri,Potato,Local,FAQ,1300,1440,1360,05 May 2020
1048,Agra,Fatehpur Sikri,Potato,Local,FAQ,1300,1450,1385,04 May 2020
1049,Agra,Fatehpur Sikri,Potato,Local,FAQ,1340,1480,1400,02 May 2020
1050,Agra,Fatehpur Sikri,Potato,Local,FAQ,1380,1500,1440,01 May 2020
1051,Agra,Fatehpur Sikri,Potato,Local,FAQ,1350,1460,1400,30 Apr 2020
1052,Agra,Fatehpur Sikri,Potato,Local,FAQ,1360,1480,1410,29 Apr 2020
1053,Agra,Fatehpur Sikri,Potato,Local,FAQ,1320,1460,1380,28 Apr 2020
1054,Agra,Fatehpur Sikri,Potato,Local,FAQ,1300,1450,1380,27 Apr 2020
1055,Agra,Fatehpur Sikri,Potato,Local,FAQ,1320,1450,1390,25 Apr 2020
1056,Agra,Fatehpur Sikri,Potato,Local,FAQ,1320,1450,1375,24 Apr 2020
1057,Agra,Fatehpur Sikri,Potato,Local,FAQ,1300,1420,1355,23 Apr 2020
1058,Agra,Fatehpur Sikri,Potato,Local,FAQ,1260,1400,1345,22 Apr 2020
1059,Agra,Fatehpur Sikri,Potato,Local,FAQ,1240,1400,1320,21 Apr 2020
1060,Agra,Fatehpur Sikri,Potato,Local,FAQ,1260,1400,1340,20 Apr 2020
1061,Agra,Fatehpur Sikri,Potato,Local,FAQ,1260,1400,1325,18 Apr 2020
1062,Agra,Fatehpur Sikri,Potato,Local,FAQ,1260,1420,1365,17 Apr 2020
1063,Agra,Fatehpur Sikri,Potato,Local,FAQ,1260,1400,1345,16 Apr 2020
1064,Agra,Fatehpur Sikri,Potato,Local,FAQ,1240,1400,1320,15 Apr 2020
1065,Agra,Fatehpur Sikri,Potato,Local,FAQ,1300,1420,1355,14 Apr 2020
1066,Agra,Fatehpur Sikri,Potato,Local,FAQ,1250,1420,1340,13 Apr 2020
1067,Agra,Fatehpur Sikri,Potato,Local,FAQ,1240,1400,1310,11 Apr 2020
1068,Agra,Fatehpur Sikri,Potato,Local,FAQ,1260,1400,1335,10 Apr 2020
1069,Agra,Fatehpur Sikri,Potato,Local,FAQ,1260,1380,1320,09 Apr 2020
1070,Agra,Fatehpur Sikri,Potato,Local,FAQ,1280,1400,1355,08 Apr 2020
1071,Agra,Fatehpur Sikri,Potato,Local,FAQ,1280,1400,1340,07 Apr 2020
1072,Agra,Fatehpur Sikri,Potato,Local,FAQ,1300,1420,1365,06 Apr 2020
1073,Agra,Fatehpur Sikri,Potato,Local,FAQ,1300,1440,1380,04 Apr 2020
1074,Agra,Fatehpur Sikri,Potato,Local,FAQ,1260,1450,1355,03 Apr 2020
1075,Agra,Fatehpur Sikri,Potato,Local,FAQ,1300,1450,1370,02 Apr 2020
1076,Agra,Fatehpur Sikri,Potato,Local,FAQ,1220,1450,1340,01 Apr 2020
1077,Agra,Fatehpur Sikri,Potato,Local,FAQ,1160,1320,1245,30 Mar 2020
1078,Agra,Fatehpur Sikri,Potato,Local,FAQ,1060,1220,1145,21 Mar 2020
1079,Agra,Fatehpur Sikri,Potato,Local,FAQ,1020,1220,1100,20 Mar 2020
1080,Agra,Fatehpur Sikri,Potato,Local,FAQ,1040,1240,1120,19 Mar 2020
1081,Agra,Fatehpur Sikri,Potato,Local,FAQ,1060,1220,1145,18 Mar 2020
1082,Agra,Fatehpur Sikri,Potato,Local,FAQ,1050,1200,1125,16 Mar 2020
1083,Agra,Fatehpur Sikri,Potato,Local,FAQ,1050,1200,1140,14 Mar 2020
1084,Agra,Fatehpur Sikri,Potato,Local,FAQ,1100,1250,1175,13 Mar 2020
1085,Agra,Fatehpur Sikri,Potato,Local,FAQ,1040,1180,1100,12 Mar 2020
1086,Agra,Fatehpur Sikri,Potato,Local,FAQ,1000,1150,1070,11 Mar 2020
1087,Agra,Fatehpur Sikri,Potato,Local,FAQ,940,1050,1000,07 Mar 2020
1088,Agra,Fatehpur Sikri,Potato,Local,FAQ,900,1040,980,06 Mar 2020
1089,Agra,Fatehpur Sikri,Potato,Local,FAQ,880,1020,960,05 Mar 2020
1090,Agra,Fatehpur Sikri,Potato,Local,FAQ,900,1040,975,04 Mar 2020
1091,Agra,Fatehpur Sikri,Potato,Local,FAQ,880,1000,940,03 Mar 2020
1092,Agra,Fatehpur Sikri,Potato,Local,FAQ,830,980,905,02 Mar 2020
1093,Agra,Fatehpur Sikri,Potato,Local,FAQ,800,950,890,29 Feb 2020
1094,Agra,Fatehpur Sikri,Potato,Local,FAQ,800,940,880,28 Feb 2020
1095,Agra,Fatehpur Sikri,Potato,Local,FAQ,800,980,895,27 Feb 2020
1096,Agra,Fatehpur Sikri,Potato,Local,FAQ,800,950,865,26 Feb 2020
1097,Agra,Fatehpur Sikri,Potato,Local,FAQ,800,940,880,25 Feb 2020
1098,Agra,Fatehpur Sikri,Potato,Local,FAQ,800,970,890,24 Feb 2020
1099,Agra,Fatehpur Sikri,Potato,Local,FAQ,0,0,865,22 Feb 2020
1100,Agra,Fatehpur Sikri,Potato,Local,FAQ,0,0,900,21 Feb 2020
1101,Agra,Fatehpur Sikri,Potato,Local,FAQ,900,1040,950,20 Feb 2020
1102,Agra,Fatehpur Sikri,Potato,Local,FAQ,900,1050,975,19 Feb 2020
1103,Agra,Fatehpur Sikri,Potato,Local,FAQ,900,1050,965,18 Feb 2020
1104,Agra,Fatehpur Sikri,Potato,Local,FAQ,900,1050,980,17 Feb 2020
1105,Agra,Fatehpur Sikri,Potato,Local,FAQ,900,1040,970,15 Feb 2020
1106,Agra,Fatehpur Sikri,Potato,Local,FAQ,900,1020,950,14 Feb 2020
1107,Agra,Fatehpur Sikri,Potato,Local,FAQ,900,1050,980,13 Feb 2020
1108,Agra,Fatehpur Sikri,Potato,Local,FAQ,950,1100,1030,12 Feb 2020
1109,Agra,Fatehpur Sikri,Potato,Local,FAQ,930,1080,1000,11 Feb 2020
1110,Agra,Fatehpur Sikri,Potato,Local,FAQ,900,1050,980,10 Feb 2020
1111,Agra,Fatehpur Sikri,Potato,Local,FAQ,0,0,1025,08 Feb 2020
1112,Agra,Fatehpur Sikri,Potato,Local,FAQ,0,0,1010,07 Feb 2020
1113,Agra,Fatehpur Sikri,Potato,Local,FAQ,0,0,1040,06 Feb 2020
1114,Agra,Fatehpur Sikri,Potato,Local,FAQ,0,0,1025,05 Feb 2020
1115,Agra,Fatehpur Sikri,Potato,Local,FAQ,1060,1240,1145,03 Feb 2020
1116,Agra,Fatehpur Sikri,Potato,Local,FAQ,1100,1250,1175,01 Feb 2020
1117,Agra,Fatehpur Sikri,Potato,Local,FAQ,1100,1260,1190,30 Jan 2020
1118,Agra,Fatehpur Sikri,Potato,Local,FAQ,1100,1250,1170,29 Jan 2020
1119,Agra,Fatehpur Sikri,Potato,Local,FAQ,1140,1300,1210,28 Jan 2020
1120,Agra,Fatehpur Sikri,Potato,Local,FAQ,1150,1320,1200,27 Jan 2020
1121,Agra,Fatehpur Sikri,Potato,Local,FAQ,1160,1300,1230,25 Jan 2020
1122,Agra,Fatehpur Sikri,Potato,Local,FAQ,1160,1320,1250,24 Jan 2020
1123,Agra,Fatehpur Sikri,Potato,Local,FAQ,0,0,1265,22 Jan 2020
1124,Agra,Fatehpur Sikri,Potato,Local,FAQ,0,0,1250,21 Jan 2020
1125,Agra,Fatehpur Sikri,Potato,Local,FAQ,1150,1350,1230,20 Jan 2020
1126,Agra,Fatehpur Sikri,Potato,Local,FAQ,1180,1340,1265,18 Jan 2020
1127,Agra,Fatehpur Sikri,Potato,Local,FAQ,1200,1340,1250,17 Jan 2020
1128,Agra,Fatehpur Sikri,Potato,Local,FAQ,1200,1340,1260,15 Jan 2020
1129,Agra,Fatehpur Sikri,Potato,Local,FAQ,0,0,1285,14 Jan 2020
1130,Agra,Fatehpur Sikri,Potato,Local,FAQ,1220,1400,1310,13 Jan 2020
1131,Agra,Fatehpur Sikri,Potato,Local,FAQ,0,0,1300,11 Jan 2020
1132,Agra,Fatehpur Sikri,Potato,Local,FAQ,1250,1400,1325,10 Jan 2020
1133,Agra,Fatehpur Sikri,Potato,Local,FAQ,1240,1400,1305,09 Jan 2020
1134,Agra,Fatehpur Sikri,Potato,Local,FAQ,1260,1420,1340,07 Jan 2020
1135,Agra,Fatehpur Sikri,Potato,Local,FAQ,1300,1500,1385,06 Jan 2020
1136,Agra,Fatehpur Sikri,Potato,Local,FAQ,1370,1500,1435,03 Jan 2020
1137,Agra,Fatehpur Sikri,Potato,Local,FAQ,1360,1500,1420,02 Jan 2020
1138,Agra,Fatehpur Sikri,Potato,Local,FAQ,1400,1520,1455,01 Jan 2020
1139,Agra,Jagnair,Potato,Desi,FAQ,750,850,800,31 Dec 2020
1140,Agra,Jagnair,Potato,Desi,FAQ,800,900,850,30 Dec 2020
1141,Agra,Jagnair,Potato,Desi,FAQ,800,860,830,29 Dec 2020
1142,Agra,Jagnair,Potato,Desi,FAQ,800,900,850,28 Dec 2020
1143,Agra,Jagnair,Potato,Desi,FAQ,800,900,850,27 Dec 2020
1144,Agra,Jagnair,Potato,Desi,FAQ,800,900,850,26 Dec 2020
1145,Agra,Jagnair,Potato,Desi,FAQ,800,900,850,25 Dec 2020
1146,Agra,Jagnair,Potato,Desi,FAQ,800,900,850,24 Dec 2020
1147,Agra,Jagnair,Potato,Desi,FAQ,650,750,700,23 Dec 2020
1148,Agra,Jagnair,Potato,Desi,FAQ,650,750,700,22 Dec 2020
1149,Agra,Jagnair,Potato,Desi,FAQ,600,800,700,21 Dec 2020
1150,Agra,Jagnair,Potato,Desi,FAQ,1200,1300,1250,20 Dec 2020
1151,Agra,Jagnair,Potato,Desi,FAQ,1250,1350,1300,19 Dec 2020
1152,Agra,Jagnair,Potato,Desi,FAQ,1350,1450,1400,18 Dec 2020
1153,Agra,Jagnair,Potato,Desi,FAQ,1300,1400,1350,17 Dec 2020
1154,Agra,Jagnair,Potato,Desi,FAQ,1600,1700,1650,16 Dec 2020
1155,Agra,Jagnair,Potato,Desi,FAQ,1600,1800,1700,15 Dec 2020
1156,Agra,Jagnair,Potato,Desi,FAQ,1700,1900,1800,11 Dec 2020
1157,Agra,Jagnair,Potato,Desi,FAQ,1800,2000,1900,08 Dec 2020
1158,Agra,Jagnair,Potato,Desi,FAQ,1850,2050,1950,07 Dec 2020
1159,Agra,Jagnair,Potato,Desi,FAQ,1800,2000,1900,06 Dec 2020
1160,Agra,Jagnair,Potato,Desi,FAQ,1800,2000,1900,05 Dec 2020
1161,Agra,Jagnair,Potato,Desi,FAQ,1700,1900,1800,04 Dec 2020
1162,Agra,Jagnair,Potato,Desi,FAQ,1800,2000,1900,03 Dec 2020
1163,Agra,Jagnair,Potato,Desi,FAQ,2300,2400,2350,02 Dec 2020
1164,Agra,Jagnair,Potato,Desi,FAQ,2200,2400,2300,01 Dec 2020
1165,Agra,Jagnair,Potato,Desi,FAQ,2600,2700,2650,30 Nov 2020
1166,Agra,Jagnair,Potato,Desi,FAQ,2500,2700,2600,28 Nov 2020
1167,Agra,Jagnair,Potato,Desi,FAQ,2500,2700,2600,27 Nov 2020
1168,Agra,Jagnair,Potato,Desi,FAQ,2500,2700,2600,26 Nov 2020
1169,Agra,Jagnair,Potato,Desi,FAQ,3000,3200,3100,25 Nov 2020
1170,Agra,Jagnair,Potato,Desi,FAQ,2500,2700,2600,24 Nov 2020
1171,Agra,Jagnair,Potato,Desi,FAQ,1500,1550,1525,19 Oct 2020
1172,Agra,Jagnair,Potato,Desi,FAQ,1550,1650,1600,18 Oct 2020
1173,Agra,Jagnair,Potato,Other,FAQ,1550,1650,1600,17 Oct 2020
1174,Agra,Jagnair,Potato,Desi,FAQ,1500,1600,1550,16 Oct 2020
1175,Agra,Jagnair,Potato,Desi,FAQ,1500,1600,1550,07 Oct 2020
1176,Agra,Jagnair,Potato,Desi,FAQ,1500,1600,1550,06 Oct 2020
1177,Agra,Jagnair,Potato,Desi,FAQ,1470,1530,1500,05 Oct 2020
1178,Agra,Jagnair,Potato,Desi,FAQ,1450,1500,1475,04 Oct 2020
1179,Agra,Jagnair,Potato,Desi,FAQ,900,1000,950,31 Aug 2020
1180,Agra,Jagnair,Potato,Desi,FAQ,1300,1320,1310,30 Jun 2020
1181,Agra,Jagnair,Potato,Desi,FAQ,1300,1330,1315,29 Jun 2020
1182,Agra,Jagnair,Potato,Desi,FAQ,1300,1360,1330,27 Jun 2020
1183,Agra,Jagnair,Potato,Desi,FAQ,1300,1360,1330,26 Jun 2020
1184,Agra,Jagnair,Potato,Desi,FAQ,1300,1320,1310,25 Jun 2020
1185,Agra,Jagnair,Potato,Desi,FAQ,1330,1350,1340,24 Jun 2020
1186,Agra,Jagnair,Potato,Desi,FAQ,1300,1360,1330,23 Jun 2020
1187,Agra,Jagnair,Potato,Desi,FAQ,1320,1360,1340,22 Jun 2020
1188,Agra,Jagnair,Potato,Desi,FAQ,1250,1350,1300,20 Jun 2020
1189,Agra,Jagnair,Potato,Desi,FAQ,1300,1380,1340,19 Jun 2020
1190,Agra,Jagnair,Potato,Desi,FAQ,1320,1360,1340,17 Jun 2020
1191,Agra,Jagnair,Potato,Desi,FAQ,1300,1360,1330,16 Jun 2020
1192,Agra,Jagnair,Potato,Desi,FAQ,1300,1350,1325,15 Jun 2020
1193,Agra,Jagnair,Potato,Desi,FAQ,1320,1360,1340,12 Jun 2020
1194,Agra,Jagnair,Potato,Desi,FAQ,1200,1300,1250,11 Jun 2020
1195,Agra,Jagnair,Potato,Desi,FAQ,1300,1340,1320,10 Jun 2020
1196,Agra,Jagnair,Potato,Desi,FAQ,1280,1320,1300,09 Jun 2020
1197,Agra,Jagnair,Potato,Desi,FAQ,1350,1400,1375,08 Jun 2020
1198,Agra,Jagnair,Potato,Desi,FAQ,1320,1380,1350,06 Jun 2020
1199,Agra,Jagnair,Potato,Desi,FAQ,1350,1400,1375,05 Jun 2020
1200,Agra,Jagnair,Potato,Desi,FAQ,1310,1370,1340,04 Jun 2020
1201,Agra,Jagnair,Potato,Desi,FAQ,1300,1340,1320,03 Jun 2020
1202,Agra,Jagnair,Potato,Desi,FAQ,1300,1350,1325,02 Jun 2020
1203,Agra,Jagnair,Potato,Desi,FAQ,1320,1360,1340,01 Jun 2020
1204,Agra,Jagnair,Potato,Desi,FAQ,1380,1460,1420,30 May 2020
1205,Agra,Jagnair,Potato,Desi,FAQ,1350,1450,1400,29 May 2020
1206,Agra,Jagnair,Potato,Desi,FAQ,1400,1440,1420,28 May 2020
1207,Agra,Jagnair,Potato,Desi,FAQ,1400,1440,1420,26 May 2020
1208,Agra,Jagnair,Potato,Desi,FAQ,1400,1440,1420,23 May 2020
1209,Agra,Jagnair,Potato,Desi,FAQ,1400,1450,1425,22 May 2020
1210,Agra,Jagnair,Potato,Desi,FAQ,1400,1440,1420,21 May 2020
1211,Agra,Jagnair,Potato,Desi,FAQ,1400,1500,1450,19 May 2020
1212,Agra,Jagnair,Potato,Desi,FAQ,1400,1500,1450,18 May 2020
1213,Agra,Jagnair,Potato,Desi,FAQ,1400,1440,1420,15 May 2020
1214,Agra,Jagnair,Potato,Desi,FAQ,1400,1500,1450,14 May 2020
1215,Agra,Jagnair,Potato,Desi,FAQ,1400,1500,1450,13 May 2020
1216,Agra,Jagnair,Potato,Desi,FAQ,1400,1450,1425,12 May 2020
1217,Agra,Jagnair,Potato,Desi,FAQ,1400,1450,1425,11 May 2020
1218,Agra,Jagnair,Potato,Desi,FAQ,1400,1480,1440,09 May 2020
1219,Agra,Jagnair,Potato,Desi,FAQ,1400,1500,1450,08 May 2020
1220,Agra,Jagnair,Potato,Desi,FAQ,1400,1440,1420,07 May 2020
1221,Agra,Jagnair,Potato,Desi,FAQ,1400,1500,1450,06 May 2020
1222,Agra,Jagnair,Potato,Desi,FAQ,1350,1450,1400,05 May 2020
1223,Agra,Jagnair,Potato,Desi,FAQ,1250,1350,1300,02 May 2020
1224,Agra,Jagnair,Potato,Desi,FAQ,1350,1450,1400,30 Apr 2020
1225,Agra,Jagnair,Potato,Desi,FAQ,1350,1450,1400,29 Apr 2020
1226,Agra,Jagnair,Potato,Desi,FAQ,1350,1450,1400,28 Apr 2020
1227,Agra,Jagnair,Potato,Desi,FAQ,1400,1440,1420,27 Apr 2020
1228,Agra,Jagnair,Potato,Desi,FAQ,1400,1440,1420,26 Apr 2020
1229,Agra,Jagnair,Potato,Desi,FAQ,950,1050,1000,25 Apr 2020
1230,Agra,Jagnair,Potato,Desi,FAQ,1350,1450,1400,24 Apr 2020
1231,Agra,Jagnair,Potato,Desi,FAQ,1350,1450,1400,23 Apr 2020
1232,Agra,Jagnair,Potato,Desi,FAQ,1350,1450,1400,22 Apr 2020
1233,Agra,Jagnair,Potato,Desi,FAQ,1400,1450,1425,21 Apr 2020
1234,Agra,Jagnair,Potato,Desi,FAQ,1400,1500,1450,20 Apr 2020
1235,Agra,Jagnair,Potato,Desi,FAQ,1400,1500,1450,18 Apr 2020
1236,Agra,Jagnair,Potato,Desi,FAQ,1350,1450,1400,17 Apr 2020
1237,Agra,Jagnair,Potato,Desi,FAQ,1350,1450,1400,16 Apr 2020
1238,Agra,Jagnair,Potato,Desi,FAQ,1350,1450,1400,15 Apr 2020
1239,Agra,Jagnair,Potato,Desi,FAQ,1350,1450,1400,14 Apr 2020
1240,Agra,Jagnair,Potato,Desi,FAQ,1300,1400,1350,12 Apr 2020
1241,Agra,Jagnair,Potato,Desi,FAQ,1350,1450,1400,11 Apr 2020
1242,Agra,Jagnair,Potato,Desi,FAQ,1300,1400,1350,10 Apr 2020
1243,Agra,Jagnair,Potato,Desi,FAQ,1350,1450,1400,09 Apr 2020
1244,Agra,Jagnair,Potato,Desi,FAQ,1200,1400,1300,08 Apr 2020
1245,Agra,Jagnair,Potato,Desi,FAQ,1350,1450,1400,07 Apr 2020
1246,Agra,Jagnair,Potato,Desi,FAQ,1300,1400,1350,06 Apr 2020
1247,Agra,Jagnair,Potato,Desi,FAQ,1350,1450,1400,05 Apr 2020
1248,Agra,Jagnair,Potato,Desi,FAQ,1300,1400,1350,04 Apr 2020
1249,Agra,Jagnair,Potato,Desi,FAQ,1200,1300,1250,03 Apr 2020
1250,Agra,Jagnair,Potato,Desi,FAQ,1350,1450,1400,02 Apr 2020
1251,Agra,Jagnair,Potato,Desi,FAQ,1100,1200,1150,01 Apr 2020
1252,Agra,Jagnair,Potato,Desi,FAQ,1350,1450,1400,31 Mar 2020
1253,Agra,Jagnair,Potato,Desi,FAQ,1100,1200,1150,30 Mar 2020
1254,Agra,Jagnair,Potato,Desi,FAQ,1050,1150,1100,29 Mar 2020
1255,Agra,Jagnair,Potato,Desi,FAQ,900,1000,950,28 Mar 2020
1256,Agra,Jagnair,Potato,Desi,FAQ,950,1000,975,27 Mar 2020
1257,Agra,Jagnair,Potato,Desi,FAQ,1000,1100,1050,26 Mar 2020
1258,Agra,Jagnair,Potato,Desi,FAQ,1000,1100,1050,25 Mar 2020
1259,Agra,Jagnair,Potato,Desi,FAQ,950,1050,1000,21 Mar 2020
1260,Agra,Jagnair,Potato,Desi,FAQ,1000,1100,1050,20 Mar 2020
1261,Agra,Jagnair,Potato,Desi,FAQ,1000,1060,1030,19 Mar 2020
1262,Agra,Jagnair,Potato,Desi,FAQ,900,1000,950,18 Mar 2020
1263,Agra,Jagnair,Potato,Desi,FAQ,850,950,900,17 Mar 2020
1264,Agra,Jagnair,Potato,Desi,FAQ,800,900,850,16 Mar 2020
1265,Agra,Jagnair,Potato,Desi,FAQ,850,950,900,15 Mar 2020
1266,Agra,Jagnair,Potato,Desi,FAQ,900,1000,950,13 Mar 2020
1267,Agra,Jagnair,Potato,Desi,FAQ,900,1000,950,12 Mar 2020
1268,Agra,Jagnair,Potato,Desi,FAQ,900,1000,950,11 Mar 2020
1269,Agra,Jagnair,Potato,Desi,FAQ,860,940,900,09 Mar 2020
1270,Agra,Jagnair,Potato,Desi,FAQ,900,1000,950,07 Mar 2020
1271,Agra,Jagnair,Potato,Desi,FAQ,900,1000,950,06 Mar 2020
1272,Agra,Jagnair,Potato,Desi,FAQ,800,1000,900,05 Mar 2020
1273,Agra,Jagnair,Potato,Desi,FAQ,900,1000,950,04 Mar 2020
1274,Agra,Jagnair,Potato,Desi,FAQ,900,1000,950,03 Mar 2020
1275,Agra,Jagnair,Potato,Desi,FAQ,850,950,900,02 Mar 2020
1276,Agra,Jagnair,Potato,Desi,FAQ,900,1000,950,29 Feb 2020
1277,Agra,Jagnair,Potato,Desi,FAQ,1000,1080,1040,28 Feb 2020
1278,Agra,Jagnair,Potato,Desi,FAQ,1000,1100,1050,27 Feb 2020
1279,Agra,Jagnair,Potato,Desi,FAQ,1000,1100,1050,26 Feb 2020
1280,Agra,Jagnair,Potato,Desi,FAQ,1100,1180,1140,22 Feb 2020
1281,Agra,Jagnair,Potato,Desi,FAQ,1100,1180,1140,21 Feb 2020
1282,Agra,Jagnair,Potato,Desi,FAQ,1100,1180,1140,20 Feb 2020
1283,Agra,Jagnair,Potato,Desi,FAQ,1100,1180,1140,19 Feb 2020
1284,Agra,Jagnair,Potato,Desi,FAQ,1100,1200,1150,18 Feb 2020
1285,Agra,Jagnair,Potato,Desi,FAQ,1100,1200,1150,17 Feb 2020
1286,Agra,Jagnair,Potato,Desi,FAQ,1120,1200,1180,15 Feb 2020
1287,Agra,Jagnair,Potato,Desi,FAQ,1100,1140,1120,14 Feb 2020
1288,Agra,Jagnair,Potato,Desi,FAQ,1100,1200,1150,13 Feb 2020
1289,Agra,Jagnair,Potato,Desi,FAQ,1050,1100,1075,12 Feb 2020
1290,Agra,Jagnair,Potato,Desi,FAQ,950,1050,1000,11 Feb 2020
1291,Agra,Jagnair,Potato,Desi,FAQ,900,1000,950,10 Feb 2020
1292,Agra,Jagnair,Potato,Desi,FAQ,1000,1080,1040,09 Feb 2020
1293,Agra,Jagnair,Potato,Desi,FAQ,1000,1080,1040,08 Feb 2020
1294,Agra,Jagnair,Potato,Desi,FAQ,1100,1150,1125,07 Feb 2020
